(('1960', '05', '81060'), 12.059139784946234)
(('1960', '05', '81560'), 12.359504132231404)
(('1960', '05', '81620'), 11.40325203252033)
(('1960', '05', '82230'), 12.053763440860216)
(('1960', '05', '82260'), 11.839273356401375)
(('1960', '05', '82490'), 10.489112903225807)
(('1960', '05', '82650'), 11.499553571428573)
(('1960', '05', '83620'), 13.088172043010752)
(('1960', '05', '83640'), 12.443548387096776)
(('1960', '05', '84310'), 11.207452339688032)
(('1960', '05', '84580'), 12.265591397849462)
(('1960', '05', '84620'), 12.426486486486493)
(('1960', '05', '85040'), 12.206451612903226)
(('1960', '05', '85240'), 12.131516183986374)
(('1960', '05', '85650'), 12.081720430107524)
(('1960', '05', '86370'), 11.94617996604414)
(('1960', '05', '86480'), 10.747108843537411)
(('1960', '05', '87150'), 8.74214876033058)
(('1960', '05', '87450'), 8.44301075268817)
(('1960', '05', '89240'), 8.048360655737703)
(('1960', '05', '91620'), 11.966379310344829)
(('1960', '05', '93220'), 12.147722342733188)
(('1960', '05', '93640'), 11.309813084112148)
(('1960', '05', '94170'), 12.102298850574714)
(('1960', '05', '95620'), 11.419354838709674)
(('1960', '05', '96350'), 12.118771331058019)
(('1960', '05', '97110'), 11.5299099099099)
(('1960', '05', '97200'), 11.085970636215338)
(('1960', '05', '97260'), 11.747863247863256)
(('1960', '05', '97530'), 12.372231985940262)
(('1960', '05', '97620'), 12.04838709677419)
(('1960', '05', '97630'), 12.640860215053765)
(('1960', '05', '98040'), 9.640322580645165)
(('1960', '05', '99270'), 6.989075630252102)
(('1960', '05', '99450'), 6.795698924731181)
(('1960', '06', '102190'), 15.658474576271187)
(('1960', '06', '103090'), 16.74111111111112)
(('1960', '06', '103410'), 14.105833333333335)
(('1960', '06', '105370'), 17.41333333333333)
(('1960', '06', '106100'), 17.88555555555556)
(('1960', '06', '107400'), 17.55111111111111)
(('1960', '06', '107440'), 14.50666666666667)
(('1960', '06', '108170'), 14.803333333333331)
(('1960', '06', '108320'), 16.458888888888886)
(('1960', '06', '108640'), 16.035000000000004)
(('1960', '06', '113410'), 14.696666666666673)
(('1960', '06', '114010'), 16.576666666666657)
(('1960', '06', '115230'), 15.214999999999998)
(('1960', '06', '116650'), 17.848888888888894)
(('1960', '06', '117160'), 16.38471001757469)
(('1960', '06', '117330'), 14.46111111111111)
(('1960', '06', '123480'), 13.244444444444444)
(('1960', '06', '124020'), 13.918333333333331)
(('1960', '06', '127310'), 15.234166666666672)
(('1960', '06', '127380'), 16.62333333333334)
(('1960', '06', '127600'), 14.568888888888887)
(('1960', '06', '132620'), 12.046666666666672)
(('1960', '06', '134110'), 13.609893992932866)
(('1960', '06', '135440'), 12.901680672268917)
(('1960', '06', '136420'), 15.954444444444443)
(('1960', '06', '136610'), 15.804444444444442)
(('1960', '06', '137030'), 15.382499999999999)
(('1960', '06', '139340'), 14.538235294117646)
(('1960', '06', '139540'), 15.660335195530726)
(('1960', '06', '140360'), 12.603333333333332)
(('1960', '06', '144300'), 11.2175)
(('1960', '06', '145340'), 12.453974895397492)
(('1960', '06', '147100'), 13.499999999999993)
(('1960', '06', '147570'), 13.548535564853552)
(('1960', '06', '149160'), 14.165271966527195)
(('1960', '06', '150640'), 15.376904176904167)
(('1960', '06', '151290'), 13.093333333333334)
(('1960', '06', '155910'), 12.042222222222222)
(('1960', '06', '157720'), 14.11888888888889)
(('1960', '06', '158850'), 12.005042016806714)
(('1960', '06', '159970'), 12.56903765690377)
(('1960', '06', '160740'), 14.426666666666675)
(('1960', '06', '160790'), 15.831111111111115)
(('1960', '06', '161670'), 13.261111111111113)
(('1960', '06', '162860'), 15.051675485008817)
(('1960', '06', '163690'), 15.163687150837996)
(('1960', '06', '163950'), 14.123333333333326)
(('1960', '06', '167710'), 12.744444444444444)
(('1960', '06', '167980'), 13.353333333333337)
(('1960', '06', '169880'), 14.996666666666668)
(('1960', '06', '172680'), 15.678888888888888)
(('1960', '06', '173810'), 15.795555555555557)
(('1960', '06', '180750'), 13.262222222222224)
(('1960', '06', '180940'), 11.256991150442467)
(('1960', '06', '183760'), 13.02627118644068)
(('1960', '06', '188830'), 7.971428571428572)
(('1960', '06', '192830'), 11.153333333333332)
(('1960', '06', '52230'), 15.95666666666666)
(('1960', '06', '53200'), 15.673333333333332)
(('1960', '06', '53260'), 15.193333333333333)
(('1960', '06', '53360'), 16.33166666666667)
(('1960', '06', '53370'), 17.31555555555556)
(('1960', '06', '53650'), 17.03777777777779)
(('1960', '06', '54330'), 16.367777777777786)
(('1960', '06', '55570'), 13.73916666666667)
(('1960', '06', '62180'), 15.89263157894737)
(('1960', '06', '62190'), 15.519166666666665)
(('1960', '06', '62410'), 15.932218309859142)
(('1960', '06', '63050'), 16.4681338028169)
(('1960', '06', '63220'), 15.487029288702935)
(('1960', '06', '64020'), 15.568888888888889)
(('1960', '06', '64520'), 17.334444444444447)
(('1960', '06', '64600'), 16.65586592178772)
(('1960', '06', '65160'), 16.702807017543837)
(('1960', '06', '65640'), 15.151666666666674)
(('1960', '06', '65730'), 16.861111111111107)
(('1960', '06', '66120'), 14.65888888888889)
(('1960', '06', '66410'), 16.561862917398948)
(('1960', '06', '68550'), 14.143333333333334)
(('1960', '06', '71380'), 15.879999999999997)
(('1960', '06', '71430'), 15.619532554257093)
(('1960', '06', '71470'), 15.894346289752642)
(('1960', '06', '72080'), 15.677777777777777)
(('1960', '06', '73250'), 16.282222222222227)
(('1960', '06', '73430'), 13.768333333333334)
(('1960', '06', '74180'), 15.07061728395062)
(('1960', '06', '74600'), 17.138888888888893)
(('1960', '06', '75040'), 16.046666666666663)
(('1960', '06', '76470'), 17.513333333333346)
(('1960', '06', '77220'), 16.053333333333335)
(('1960', '06', '78400'), 15.191578947368416)
(('1960', '06', '79580'), 15.81444444444445)
(('1960', '06', '81060'), 15.34444444444445)
(('1960', '06', '81560'), 15.235833333333336)
(('1960', '06', '81620'), 14.961666666666666)
(('1960', '06', '82230'), 16.66444444444445)
(('1960', '06', '82260'), 16.478483245149896)
(('1960', '06', '82490'), 14.59)
(('1960', '06', '82650'), 14.641004184100417)
(('1960', '06', '83620'), 17.10666666666667)
(('1960', '06', '83640'), 16.245762711864398)
(('1960', '06', '84310'), 15.984683098591544)
(('1960', '06', '84580'), 16.845555555555553)
(('1960', '06', '84620'), 16.504444444444452)
(('1960', '06', '85040'), 16.70222222222222)
(('1960', '06', '85240'), 16.745309734513267)
(('1960', '06', '85650'), 16.779999999999998)
(('1960', '06', '86370'), 17.053710247349812)
(('1960', '06', '86480'), 16.354964539007092)
(('1960', '06', '87150'), 15.054166666666662)
(('1960', '06', '87450'), 14.964444444444451)
(('1960', '06', '89240'), 14.604166666666668)
(('1960', '06', '91620'), 15.301709401709402)
(('1960', '06', '93220'), 16.721333333333334)
(('1960', '06', '93640'), 14.834309623430968)
(('1960', '06', '94170'), 15.9514619883041)
(('1960', '06', '95620'), 16.07142857142858)
(('1960', '06', '96350'), 17.40228873239435)
(('1960', '06', '97110'), 16.80371024734982)
(('1960', '06', '97200'), 16.644499999999997)
(('1960', '06', '97260'), 17.446031746031746)
(('1960', '06', '97530'), 17.555379188712525)
(('1960', '06', '97620'), 17.56333333333334)
(('1960', '06', '97630'), 17.892222222222216)
(('1960', '06', '98040'), 15.682083333333333)
(('1960', '06', '99270'), 13.359166666666676)
(('1960', '06', '99450'), 13.991111111111104)
(('1960', '07', '102190'), 14.205645161290326)
(('1960', '07', '103090'), 15.451612903225806)
(('1960', '07', '103410'), 13.486290322580643)
(('1960', '07', '105370'), 16.535483870967745)
(('1960', '07', '106100'), 16.515053763440868)
(('1960', '07', '107400'), 16.670967741935485)
(('1960', '07', '107440'), 15.116260162601636)
(('1960', '07', '108170'), 15.722580645161282)
(('1960', '07', '108320'), 16.18387096774194)
(('1960', '07', '108640'), 15.920967741935483)
(('1960', '07', '113410'), 13.796774193548385)
(('1960', '07', '114010'), 15.19746835443038)
(('1960', '07', '115230'), 14.844354838709668)
(('1960', '07', '116650'), 16.560215053763443)
(('1960', '07', '117160'), 15.705442176870752)
(('1960', '07', '117330'), 14.876344086021502)
(('1960', '07', '123480'), 12.916129032258063)
(('1960', '07', '124020'), 13.51129032258064)
(('1960', '07', '127310'), 15.353225806451618)
(('1960', '07', '127380'), 16.697849462365596)
(('1960', '07', '127600'), 15.389247311827962)
(('1960', '07', '132620'), 12.9)
(('1960', '07', '134110'), 13.816068376068374)
(('1960', '07', '135440'), 13.882258064516135)
(('1960', '07', '136420'), 16.454838709677418)
(('1960', '07', '137030'), 17.367741935483878)
(('1960', '07', '139340'), 18.894444444444446)
(('1960', '07', '139540'), 16.61827956989248)
(('1960', '07', '140360'), 15.509677419354842)
(('1960', '07', '144300'), 13.6991935483871)
(('1960', '07', '145340'), 13.769758064516127)
(('1960', '07', '147100'), 14.749193548387098)
(('1960', '07', '147570'), 15.074596774193548)
(('1960', '07', '149160'), 15.991228070175438)
(('1960', '07', '150640'), 17.00976744186045)
(('1960', '07', '151290'), 15.503225806451615)
(('1960', '07', '155910'), 14.306451612903226)
(('1960', '07', '157720'), 15.62150537634408)
(('1960', '07', '158850'), 14.389516129032266)
(('1960', '07', '159970'), 15.282661290322576)
(('1960', '07', '160740'), 16.289247311827957)
(('1960', '07', '160790'), 17.368817204301074)
(('1960', '07', '161670'), 15.972043010752687)
(('1960', '07', '162860'), 17.77223168654174)
(('1960', '07', '163690'), 18.482795698924743)
(('1960', '07', '163950'), 18.288709677419348)
(('1960', '07', '167710'), 15.35913978494623)
(('1960', '07', '167980'), 16.079569892473113)
(('1960', '07', '169880'), 17.258064516129036)
(('1960', '07', '172680'), 19.027956989247308)
(('1960', '07', '173810'), 19.59139784946236)
(('1960', '07', '180750'), 16.595698924731188)
(('1960', '07', '180940'), 15.269112627986337)
(('1960', '07', '183760'), 16.968548387096778)
(('1960', '07', '188830'), 14.890322580645169)
(('1960', '07', '192830'), 16.55137614678899)
(('1960', '07', '52230'), 16.038709677419355)
(('1960', '07', '53200'), 15.944086021505381)
(('1960', '07', '53260'), 15.166129032258068)
(('1960', '07', '53360'), 15.939344262295085)
(('1960', '07', '53370'), 16.807526881720428)
(('1960', '07', '53650'), 16.607526881720435)
(('1960', '07', '54330'), 15.822580645161288)
(('1960', '07', '55570'), 14.974193548387086)
(('1960', '07', '62180'), 15.5839863713799)
(('1960', '07', '62190'), 15.429838709677417)
(('1960', '07', '62410'), 15.524829931972796)
(('1960', '07', '63050'), 15.727210884353742)
(('1960', '07', '63220'), 14.963306451612903)
(('1960', '07', '64020'), 15.413978494623663)
(('1960', '07', '64520'), 16.00860215053763)
(('1960', '07', '65160'), 16.09691780821918)
(('1960', '07', '65640'), 15.926881720430105)
(('1960', '07', '65730'), 16.539784946236562)
(('1960', '07', '66120'), 15.62688172043011)
(('1960', '07', '66410'), 16.231516183986393)
(('1960', '07', '68550'), 15.406451612903222)
(('1960', '07', '71380'), 15.916129032258064)
(('1960', '07', '71430'), 15.764563106796125)
(('1960', '07', '71470'), 15.583503401360545)
(('1960', '07', '72080'), 15.508064516129036)
(('1960', '07', '73250'), 15.238709677419353)
(('1960', '07', '73430'), 13.892473118279568)
(('1960', '07', '74180'), 14.350585480093674)
(('1960', '07', '74600'), 15.839784946236561)
(('1960', '07', '75040'), 15.139516129032259)
(('1960', '07', '76470'), 16.70537634408602)
(('1960', '07', '77220'), 16.012096774193562)
(('1960', '07', '78400'), 16.0336717428088)
(('1960', '07', '78630'), 15.676612903225806)
(('1960', '07', '79580'), 16.62043010752688)
(('1960', '07', '81060'), 15.660215053763444)
(('1960', '07', '81560'), 15.03225806451613)
(('1960', '07', '81620'), 15.222580645161301)
(('1960', '07', '82230'), 15.855913978494627)
(('1960', '07', '82260'), 15.650427350427337)
(('1960', '07', '82490'), 13.999596774193556)
(('1960', '07', '82650'), 15.001075268817202)
(('1960', '07', '83620'), 15.955913978494623)
(('1960', '07', '83640'), 15.264516129032256)
(('1960', '07', '84310'), 15.260580204778142)
(('1960', '07', '84580'), 15.383870967741943)
(('1960', '07', '84620'), 15.33763440860215)
(('1960', '07', '85040'), 15.748387096774193)
(('1960', '07', '85240'), 15.660714285714295)
(('1960', '07', '85650'), 15.541935483870969)
(('1960', '07', '86370'), 16.32372013651876)
(('1960', '07', '86480'), 15.934241908006795)
(('1960', '07', '87150'), 16.023387096774197)
(('1960', '07', '87450'), 16.511827956989247)
(('1960', '07', '89240'), 16.500806451612895)
(('1960', '07', '91620'), 15.723655913978494)
(('1960', '07', '93220'), 15.722125813449026)
(('1960', '07', '93640'), 14.232388663967615)
(('1960', '07', '94170'), 14.851612903225805)
(('1960', '07', '95620'), 15.445967741935478)
(('1960', '07', '96350'), 16.61277683134582)
(('1960', '07', '97110'), 16.41643835616438)
(('1960', '07', '97200'), 16.41779935275081)
(('1960', '07', '97260'), 16.959726962457346)
(('1960', '07', '97530'), 16.602393162393152)
(('1960', '07', '97620'), 16.915053763440856)
(('1960', '07', '97630'), 17.30860215053764)
(('1960', '07', '98040'), 16.10725806451612)
(('1960', '07', '99270'), 15.720161290322583)
(('1960', '07', '99450'), 15.805376344086024)
(('1960', '08', '102190'), 13.409999999999995)
(('1960', '08', '103090'), 14.191397849462366)
(('1960', '08', '103410'), 12.410483870967736)
(('1960', '08', '105370'), 14.872043010752702)
(('1960', '08', '106100'), 14.794623655913977)
(('1960', '08', '107400'), 15.383870967741942)
(('1960', '08', '107440'), 15.381451612903223)
(('1960', '08', '108170'), 15.82903225806452)
(('1960', '08', '108320'), 15.694623655913983)
(('1960', '08', '108640'), 15.038709677419357)
(('1960', '08', '113410'), 12.994623655913978)
(('1960', '08', '114010'), 14.347311827956986)
(('1960', '08', '115230'), 13.6609756097561)
(('1960', '08', '116650'), 15.434408602150546)
(('1960', '08', '117160'), 14.926064735945486)
(('1960', '08', '117330'), 15.42688172043011)
(('1960', '08', '123480'), 12.102150537634401)
(('1960', '08', '124020'), 12.434677419354841)
(('1960', '08', '127310'), 13.967741935483868)
(('1960', '08', '127380'), 15.413978494623661)
(('1960', '08', '127600'), 15.507526881720434)
(('1960', '08', '132620'), 12.444086021505381)
(('1960', '08', '134110'), 13.208006814310057)
(('1960', '08', '135440'), 12.370370370370368)
(('1960', '08', '136420'), 14.186021505376342)
(('1960', '08', '137030'), 15.180645161290322)
(('1960', '08', '139340'), 14.000408163265318)
(('1960', '08', '139540'), 14.272826086956512)
(('1960', '08', '140360'), 14.954032258064514)
(('1960', '08', '144300'), 12.286290322580646)
(('1960', '08', '145340'), 11.891393442622947)
(('1960', '08', '147100'), 12.629032258064516)
(('1960', '08', '147570'), 12.915983606557383)
(('1960', '08', '149160'), 13.256734693877547)
(('1960', '08', '150640'), 14.275743707093808)
(('1960', '08', '151290'), 14.861290322580642)
(('1960', '08', '155910'), 12.53655913978495)
(('1960', '08', '157720'), 13.608602150537628)
(('1960', '08', '158850'), 11.971836734693882)
(('1960', '08', '159970'), 13.316176470588237)
(('1960', '08', '160740'), 13.611827956989236)
(('1960', '08', '160790'), 14.184946236559147)
(('1960', '08', '161670'), 15.491397849462361)
(('1960', '08', '162860'), 15.624615384615383)
(('1960', '08', '163690'), 15.41038251366121)
(('1960', '08', '163950'), 14.850000000000003)
(('1960', '08', '167710'), 13.34516129032258)
(('1960', '08', '167980'), 13.651612903225804)
(('1960', '08', '169880'), 14.392473118279572)
(('1960', '08', '172680'), 15.109677419354838)
(('1960', '08', '173810'), 15.415053763440861)
(('1960', '08', '180750'), 13.138709677419357)
(('1960', '08', '180940'), 11.472508591065283)
(('1960', '08', '183760'), 12.761475409836072)
(('1960', '08', '188830'), 11.38790322580645)
(('1960', '08', '192830'), 11.452542372881352)
(('1960', '08', '52230'), 17.13333333333333)
(('1960', '08', '53200'), 16.50967741935484)
(('1960', '08', '53260'), 16.039516129032254)
(('1960', '08', '53360'), 16.68211382113821)
(('1960', '08', '53370'), 17.416129032258073)
(('1960', '08', '53650'), 16.855913978494627)
(('1960', '08', '54330'), 16.649450549450552)
(('1960', '08', '55570'), 16.376612903225798)
(('1960', '08', '62180'), 16.33481228668943)
(('1960', '08', '62190'), 16.47016129032259)
(('1960', '08', '62410'), 16.075468483816028)
(('1960', '08', '63050'), 16.37215619694396)
(('1960', '08', '63220'), 15.111290322580645)
(('1960', '08', '64020'), 16.156989247311827)
(('1960', '08', '64520'), 15.693548387096772)
(('1960', '08', '64600'), 16.33709677419355)
(('1960', '08', '65160'), 16.384982935153573)
(('1960', '08', '65640'), 14.324193548387099)
(('1960', '08', '65730'), 16.96021505376344)
(('1960', '08', '66120'), 16.377419354838715)
(('1960', '08', '66410'), 16.208673469387744)
(('1960', '08', '68550'), 15.59596774193549)
(('1960', '08', '71380'), 16.74193548387098)
(('1960', '08', '71430'), 16.188387096774193)
(('1960', '08', '71470'), 16.12079037800686)
(('1960', '08', '72080'), 16.311290322580643)
(('1960', '08', '73250'), 15.124731182795696)
(('1960', '08', '73430'), 13.973118279569896)
(('1960', '08', '74180'), 14.701144164759725)
(('1960', '08', '74600'), 15.440860215053759)
(('1960', '08', '75040'), 14.758064516129032)
(('1960', '08', '76470'), 16.125806451612902)
